timestamp (seconds since 01/01/1970), system, entity , value (m/s)
1756381835.782859, lauv-fridtjof, 71, 1495.810059
1756381835.841980, lauv-fridtjof, 71, 1495.800049
1756381835.891455, lauv-fridtjof, 71, 1495.770020
1756381835.930968, lauv-fridtjof, 61, 1494.384766
1756381835.949589, lauv-fridtjof, 71, 1495.760010
1756381836.007833, lauv-fridtjof, 71, 1495.729980
1756381836.066998, lauv-fridtjof, 71, 1495.719971
1756381836.117154, lauv-fridtjof, 71, 1495.709961
1756381836.174599, lauv-fridtjof, 71, 1495.709961
1756381836.181856, lauv-fridtjof, 61, 1494.367920
1756381836.232998, lauv-fridtjof, 71, 1495.709961
1756381836.291391, lauv-fridtjof, 71, 1495.699951
1756381836.341180, lauv-fridtjof, 71, 1495.689941
1756381836.399529, lauv-fridtjof, 71, 1495.680054
1756381836.438445, lauv-fridtjof, 61, 1494.368286
1756381836.457948, lauv-fridtjof, 71, 1495.650024
1756381836.516154, lauv-fridtjof, 71, 1495.660034
1756381836.567765, lauv-fridtjof, 71, 1495.699951
1756381836.624546, lauv-fridtjof, 71, 1495.719971
1756381836.682841, lauv-fridtjof, 71, 1495.719971
1756381836.687410, lauv-fridtjof, 61, 1494.353760
1756381836.741177, lauv-fridtjof, 71, 1495.719971
1756381836.791446, lauv-fridtjof, 71, 1495.709961
1756381836.849640, lauv-fridtjof, 71, 1495.699951
1756381836.907846, lauv-fridtjof, 71, 1495.660034
1756381836.932350, lauv-fridtjof, 61, 1494.354248
1756381836.967110, lauv-fridtjof, 71, 1495.640015
1756381837.016175, lauv-fridtjof, 71, 1495.640015
1756381837.074905, lauv-fridtjof, 71, 1495.660034
1756381837.133061, lauv-fridtjof, 71, 1495.689941
1756381837.191378, lauv-fridtjof, 71, 1495.709961
1756381837.198147, lauv-fridtjof, 61, 1494.343628
1756381837.241283, lauv-fridtjof, 71, 1495.739990
1756381837.299524, lauv-fridtjof, 71, 1495.760010
1756381837.357918, lauv-fridtjof, 71, 1495.790039
1756381837.418427, lauv-fridtjof, 71, 1495.800049
1756381837.449409, lauv-fridtjof, 61, 1494.348755
1756381837.467736, lauv-fridtjof, 71, 1495.810059
1756381837.524565, lauv-fridtjof, 71, 1495.819946
1756381837.583551, lauv-fridtjof, 71, 1495.829956
1756381837.641288, lauv-fridtjof, 71, 1495.829956
1756381837.691452, lauv-fridtjof, 71, 1495.819946
1756381837.704853, lauv-fridtjof, 61, 1494.340454
1756381837.749608, lauv-fridtjof, 71, 1495.810059
1756381837.807839, lauv-fridtjof, 71, 1495.810059
1756381837.866901, lauv-fridtjof, 71, 1495.810059
1756381837.916163, lauv-fridtjof, 71, 1495.839966
1756381837.957369, lauv-fridtjof, 61, 1494.315674
1756381837.974787, lauv-fridtjof, 71, 1495.859985
1756381838.032994, lauv-fridtjof, 71, 1495.859985
1756381838.091429, lauv-fridtjof, 71, 1495.869995
1756381838.141243, lauv-fridtjof, 71, 1495.890015
1756381838.199522, lauv-fridtjof, 71, 1495.900024
1756381838.209532, lauv-fridtjof, 61, 1494.309204
1756381838.257975, lauv-fridtjof, 71, 1495.900024
1756381838.316155, lauv-fridtjof, 71, 1495.900024
1756381838.367081, lauv-fridtjof, 71, 1495.920044
1756381838.424578, lauv-fridtjof, 71, 1495.920044
1756381838.465564, lauv-fridtjof, 61, 1494.304688
1756381838.482945, lauv-fridtjof, 71, 1495.930054
1756381838.541149, lauv-fridtjof, 71, 1495.939941
1756381838.591502, lauv-fridtjof, 71, 1495.939941
1756381838.649928, lauv-fridtjof, 71, 1495.939941
1756381838.707885, lauv-fridtjof, 71, 1495.930054
1756381838.727990, lauv-fridtjof, 61, 1494.300659
1756381838.766848, lauv-fridtjof, 71, 1495.930054
1756381838.816693, lauv-fridtjof, 71, 1495.939941
1756381838.874697, lauv-fridtjof, 71, 1495.939941
1756381838.932940, lauv-fridtjof, 71, 1495.939941
1756381838.981410, lauv-fridtjof, 61, 1494.305542
1756381838.991637, lauv-fridtjof, 71, 1495.939941
1756381839.042737, lauv-fridtjof, 71, 1495.939941
1756381839.099583, lauv-fridtjof, 71, 1495.939941
1756381839.157957, lauv-fridtjof, 71, 1495.939941
1756381839.216166, lauv-fridtjof, 71, 1495.939941
1756381839.238530, lauv-fridtjof, 61, 1494.307007
1756381839.266830, lauv-fridtjof, 71, 1495.939941
1756381839.324569, lauv-fridtjof, 71, 1495.949951
1756381839.382872, lauv-fridtjof, 71, 1495.949951
1756381839.441969, lauv-fridtjof, 71, 1495.949951
1756381839.489731, lauv-fridtjof, 61, 1494.315918
1756381839.494348, lauv-fridtjof, 71, 1495.949951
1756381839.549567, lauv-fridtjof, 71, 1495.949951
1756381839.607844, lauv-fridtjof, 71, 1495.959961
1756381839.672429, lauv-fridtjof, 71, 1495.969971
1756381839.716365, lauv-fridtjof, 71, 1495.969971
1756381839.741965, lauv-fridtjof, 61, 1494.322632
1756381839.774606, lauv-fridtjof, 71, 1495.969971
1756381839.833032, lauv-fridtjof, 71, 1495.969971
1756381839.891370, lauv-fridtjof, 71, 1495.959961
1756381839.941164, lauv-fridtjof, 71, 1495.949951
1756381839.997217, lauv-fridtjof, 61, 1494.341919
1756381839.999673, lauv-fridtjof, 71, 1495.939941
1756381840.057931, lauv-fridtjof, 71, 1495.939941
1756381840.118499, lauv-fridtjof, 71, 1495.939941
1756381840.167515, lauv-fridtjof, 71, 1495.930054
1756381840.224547, lauv-fridtjof, 71, 1495.920044
1756381840.251886, lauv-fridtjof, 61, 1494.348633
1756381840.282855, lauv-fridtjof, 71, 1495.910034
1756381840.341168, lauv-fridtjof, 71, 1495.920044
1756381840.391721, lauv-fridtjof, 71, 1495.930054
1756381840.449671, lauv-fridtjof, 71, 1495.939941
1756381840.502723, lauv-fridtjof, 61, 1494.357666
1756381840.507886, lauv-fridtjof, 71, 1495.930054
1756381840.567640, lauv-fridtjof, 71, 1495.930054
1756381840.617050, lauv-fridtjof, 71, 1495.930054
1756381840.674783, lauv-fridtjof, 71, 1495.939941
1756381840.732975, lauv-fridtjof, 71, 1495.939941
1756381840.757721, lauv-fridtjof, 61, 1494.371460
1756381840.793335, lauv-fridtjof, 71, 1495.939941
1756381840.841291, lauv-fridtjof, 71, 1495.930054
1756381840.899558, lauv-fridtjof, 71, 1495.930054
1756381840.957884, lauv-fridtjof, 71, 1495.939941
1756381841.011618, lauv-fridtjof, 61, 1494.370850
1756381841.016173, lauv-fridtjof, 71, 1495.939941
1756381841.066452, lauv-fridtjof, 71, 1495.949951
1756381841.124566, lauv-fridtjof, 71, 1495.959961
1756381841.182863, lauv-fridtjof, 71, 1495.959961
1756381841.241864, lauv-fridtjof, 71, 1495.949951
1756381841.262377, lauv-fridtjof, 61, 1494.398804
1756381841.291519, lauv-fridtjof, 71, 1495.949951
1756381841.349604, lauv-fridtjof, 71, 1495.949951
1756381841.407845, lauv-fridtjof, 71, 1495.959961
1756381841.466892, lauv-fridtjof, 71, 1495.959961
1756381841.516163, lauv-fridtjof, 71, 1495.969971
1756381841.517571, lauv-fridtjof, 61, 1494.400024
1756381841.574626, lauv-fridtjof, 71, 1495.979980
1756381841.633010, lauv-fridtjof, 71, 1495.989990
1756381841.691682, lauv-fridtjof, 71, 1495.989990
1756381841.741164, lauv-fridtjof, 71, 1495.989990
1756381841.774962, lauv-fridtjof, 61, 1494.397339
1756381841.799572, lauv-fridtjof, 71, 1495.989990
1756381841.857998, lauv-fridtjof, 71, 1495.989990
1756381841.916833, lauv-fridtjof, 71, 1496.000000
1756381841.967288, lauv-fridtjof, 71, 1496.000000
1756381842.023270, lauv-fridtjof, 61, 1494.411133
1756381842.025619, lauv-fridtjof, 71, 1496.010010
1756381842.082863, lauv-fridtjof, 71, 1496.000000
1756381842.141222, lauv-fridtjof, 71, 1496.010010
1756381842.191652, lauv-fridtjof, 71, 1496.000000
1756381842.249679, lauv-fridtjof, 71, 1496.000000
1756381842.279135, lauv-fridtjof, 61, 1494.419312
1756381842.307879, lauv-fridtjof, 71, 1496.000000
1756381842.367405, lauv-fridtjof, 71, 1496.010010
1756381842.416160, lauv-fridtjof, 71, 1496.000000
1756381842.474852, lauv-fridtjof, 71, 1496.010010
1756381842.530475, lauv-fridtjof, 61, 1494.419678
1756381842.534465, lauv-fridtjof, 71, 1496.010010
1756381842.592131, lauv-fridtjof, 71, 1496.010010
1756381842.641886, lauv-fridtjof, 71, 1496.010010
1756381842.699919, lauv-fridtjof, 71, 1496.010010
1756381842.757881, lauv-fridtjof, 71, 1496.010010
1756381842.788491, lauv-fridtjof, 61, 1494.432007
1756381842.816155, lauv-fridtjof, 71, 1496.010010
1756381842.866885, lauv-fridtjof, 71, 1496.020020
1756381842.924547, lauv-fridtjof, 71, 1496.020020
1756381842.982953, lauv-fridtjof, 71, 1496.020020
1756381843.040385, lauv-fridtjof, 61, 1494.436279
1756381843.044689, lauv-fridtjof, 71, 1496.020020
1756381843.091496, lauv-fridtjof, 71, 1496.010010
1756381843.149595, lauv-fridtjof, 71, 1496.020020
1756381843.207897, lauv-fridtjof, 71, 1496.020020
1756381843.266780, lauv-fridtjof, 71, 1496.020020
1756381843.295257, lauv-fridtjof, 61, 1494.428955
1756381843.316242, lauv-fridtjof, 71, 1496.020020
1756381843.374832, lauv-fridtjof, 71, 1496.020020
1756381843.433009, lauv-fridtjof, 71, 1496.020020
1756381843.491444, lauv-fridtjof, 71, 1496.020020
1756381843.541165, lauv-fridtjof, 71, 1496.030029
1756381843.544703, lauv-fridtjof, 61, 1494.447144
1756381843.599585, lauv-fridtjof, 71, 1496.020020
1756381843.658027, lauv-fridtjof, 71, 1496.030029
1756381843.717755, lauv-fridtjof, 71, 1496.030029
1756381843.768716, lauv-fridtjof, 71, 1496.030029
1756381843.799582, lauv-fridtjof, 61, 1494.446777
1756381843.824570, lauv-fridtjof, 71, 1496.030029
1756381843.882943, lauv-fridtjof, 71, 1496.030029
1756381843.941154, lauv-fridtjof, 71, 1496.030029
1756381843.991467, lauv-fridtjof, 71, 1496.030029
1756381844.050689, lauv-fridtjof, 71, 1496.030029
1756381844.050870, lauv-fridtjof, 61, 1494.447266
1756381844.107913, lauv-fridtjof, 71, 1496.040039
1756381844.167051, lauv-fridtjof, 71, 1496.050049
1756381844.217140, lauv-fridtjof, 71, 1496.030029
1756381844.274557, lauv-fridtjof, 71, 1496.020020
1756381844.305313, lauv-fridtjof, 61, 1494.475830
1756381844.332971, lauv-fridtjof, 71, 1496.000000
1756381844.391370, lauv-fridtjof, 71, 1495.989990
1756381844.441309, lauv-fridtjof, 71, 1496.020020
1756381844.499542, lauv-fridtjof, 71, 1496.030029
1756381844.559439, lauv-fridtjof, 71, 1496.050049
1756381844.561284, lauv-fridtjof, 61, 1494.480957
1756381844.616167, lauv-fridtjof, 71, 1496.060059
1756381844.667132, lauv-fridtjof, 71, 1496.040039
1756381844.724628, lauv-fridtjof, 71, 1496.020020
1756381844.783132, lauv-fridtjof, 71, 1495.989990
1756381844.812364, lauv-fridtjof, 61, 1494.474243
1756381844.842717, lauv-fridtjof, 71, 1495.969971
1756381844.891460, lauv-fridtjof, 71, 1495.969971
1756381844.949575, lauv-fridtjof, 71, 1495.989990
1756381845.007880, lauv-fridtjof, 71, 1496.010010
1756381845.064664, lauv-fridtjof, 61, 1494.495728
1756381845.068898, lauv-fridtjof, 71, 1496.020020
1756381845.116859, lauv-fridtjof, 71, 1495.979980
1756381845.174819, lauv-fridtjof, 71, 1495.949951
1756381845.232999, lauv-fridtjof, 71, 1495.910034
1756381845.292245, lauv-fridtjof, 71, 1495.900024
1756381845.322112, lauv-fridtjof, 61, 1494.495483
1756381845.341220, lauv-fridtjof, 71, 1495.900024
1756381845.399605, lauv-fridtjof, 71, 1495.920044
1756381845.457951, lauv-fridtjof, 71, 1495.979980
1756381845.516180, lauv-fridtjof, 71, 1496.000000
1756381845.566967, lauv-fridtjof, 71, 1496.050049
1756381845.575166, lauv-fridtjof, 61, 1494.507568
1756381845.628173, lauv-fridtjof, 71, 1496.060059
1756381845.682920, lauv-fridtjof, 71, 1496.069946
1756381845.741228, lauv-fridtjof, 71, 1496.079956
1756381845.792950, lauv-fridtjof, 71, 1496.079956
1756381845.824147, lauv-fridtjof, 61, 1494.527588
1756381845.849852, lauv-fridtjof, 71, 1496.079956
1756381845.907896, lauv-fridtjof, 71, 1496.079956
1756381845.966819, lauv-fridtjof, 71, 1496.079956
1756381846.016164, lauv-fridtjof, 71, 1496.069946
1756381846.074596, lauv-fridtjof, 71, 1496.050049
1756381846.081089, lauv-fridtjof, 61, 1494.533447
1756381846.135808, lauv-fridtjof, 71, 1496.000000
1756381846.191525, lauv-fridtjof, 71, 1495.979980
1756381846.241354, lauv-fridtjof, 71, 1495.930054
1756381846.299569, lauv-fridtjof, 71, 1495.930054
1756381846.335151, lauv-fridtjof, 61, 1494.554199
1756381846.357869, lauv-fridtjof, 71, 1495.910034
1756381846.417523, lauv-fridtjof, 71, 1495.900024
1756381846.466909, lauv-fridtjof, 71, 1495.880005
1756381846.524605, lauv-fridtjof, 71, 1495.890015
1756381846.583537, lauv-fridtjof, 71, 1495.890015
1756381846.583779, lauv-fridtjof, 61, 1494.544556
1756381846.641325, lauv-fridtjof, 71, 1495.880005
1756381846.691576, lauv-fridtjof, 71, 1495.890015
1756381846.749603, lauv-fridtjof, 71, 1495.880005
1756381846.807888, lauv-fridtjof, 71, 1495.869995
1756381846.831522, lauv-fridtjof, 61, 1494.572266
1756381846.866929, lauv-fridtjof, 71, 1495.869995
1756381846.916513, lauv-fridtjof, 71, 1495.859985
1756381846.975035, lauv-fridtjof, 71, 1495.880005
1756381847.032998, lauv-fridtjof, 71, 1495.920044
1756381847.086456, lauv-fridtjof, 61, 1494.586670
1756381847.091516, lauv-fridtjof, 71, 1495.920044
1756381847.141174, lauv-fridtjof, 71, 1495.920044
1756381847.199581, lauv-fridtjof, 71, 1495.939941
1756381847.257964, lauv-fridtjof, 71, 1495.979980
1756381847.316225, lauv-fridtjof, 71, 1496.000000
1756381847.337403, lauv-fridtjof, 61, 1494.581055
1756381847.366872, lauv-fridtjof, 71, 1496.060059
1756381847.424559, lauv-fridtjof, 71, 1496.069946
1756381847.482941, lauv-fridtjof, 71, 1496.079956
1756381847.541220, lauv-fridtjof, 71, 1496.079956
1756381847.591425, lauv-fridtjof, 71, 1496.079956
1756381847.603549, lauv-fridtjof, 61, 1494.593262
1756381847.649707, lauv-fridtjof, 71, 1496.079956
1756381847.707930, lauv-fridtjof, 71, 1496.079956
1756381847.766878, lauv-fridtjof, 71, 1496.079956
1756381847.816716, lauv-fridtjof, 71, 1496.079956
1756381847.860495, lauv-fridtjof, 61, 1494.593750
1756381847.874910, lauv-fridtjof, 71, 1496.079956
1756381847.933000, lauv-fridtjof, 71, 1496.079956
1756381847.991606, lauv-fridtjof, 71, 1496.089966
1756381848.042378, lauv-fridtjof, 71, 1496.089966
1756381848.099552, lauv-fridtjof, 71, 1496.089966
1756381848.105658, lauv-fridtjof, 61, 1494.602295
1756381848.157916, lauv-fridtjof, 71, 1496.089966
1756381848.217910, lauv-fridtjof, 71, 1496.089966
1756381848.269306, lauv-fridtjof, 71, 1496.089966
1756381848.324571, lauv-fridtjof, 71, 1496.099976
1756381848.360374, lauv-fridtjof, 61, 1494.598877
1756381848.382921, lauv-fridtjof, 71, 1496.099976
1756381848.441313, lauv-fridtjof, 71, 1496.099976
1756381848.492058, lauv-fridtjof, 71, 1496.099976
1756381848.549589, lauv-fridtjof, 71, 1496.099976
1756381848.607872, lauv-fridtjof, 71, 1496.089966
1756381848.618856, lauv-fridtjof, 61, 1494.615723
1756381848.667390, lauv-fridtjof, 71, 1496.089966
1756381848.717175, lauv-fridtjof, 71, 1496.089966
1756381848.774899, lauv-fridtjof, 71, 1496.089966
1756381848.832979, lauv-fridtjof, 71, 1496.079956
1756381848.867625, lauv-fridtjof, 61, 1494.612183
1756381848.891391, lauv-fridtjof, 71, 1496.079956
1756381848.941219, lauv-fridtjof, 71, 1496.089966
1756381849.000077, lauv-fridtjof, 71, 1496.089966
1756381849.058066, lauv-fridtjof, 71, 1496.089966
1756381849.117131, lauv-fridtjof, 71, 1496.099976
1756381849.126765, lauv-fridtjof, 61, 1494.623535
1756381849.166773, lauv-fridtjof, 71, 1496.089966
1756381849.224616, lauv-fridtjof, 71, 1496.089966
1756381849.282953, lauv-fridtjof, 71, 1496.089966
1756381849.341923, lauv-fridtjof, 71, 1496.089966
1756381849.379974, lauv-fridtjof, 61, 1494.626343
1756381849.392295, lauv-fridtjof, 71, 1496.099976
1756381849.449691, lauv-fridtjof, 71, 1496.109985
1756381849.507914, lauv-fridtjof, 71, 1496.099976
1756381849.566976, lauv-fridtjof, 71, 1496.099976
1756381849.618631, lauv-fridtjof, 71, 1496.099976
1756381849.631405, lauv-fridtjof, 61, 1494.617920
1756381849.675819, lauv-fridtjof, 71, 1496.099976
1756381849.733027, lauv-fridtjof, 71, 1496.109985
1756381849.791369, lauv-fridtjof, 71, 1496.099976
1756381849.841332, lauv-fridtjof, 71, 1496.109985
1756381849.885026, lauv-fridtjof, 61, 1494.624634
1756381849.899560, lauv-fridtjof, 71, 1496.099976
1756381849.957921, lauv-fridtjof, 71, 1496.099976
1756381850.016605, lauv-fridtjof, 71, 1496.099976
1756381850.068177, lauv-fridtjof, 71, 1496.099976
1756381850.124674, lauv-fridtjof, 71, 1496.089966
1756381850.125232, lauv-fridtjof, 61, 1494.625732
1756381850.182915, lauv-fridtjof, 71, 1496.089966
1756381850.241337, lauv-fridtjof, 71, 1496.079956
1756381850.291489, lauv-fridtjof, 71, 1496.089966
1756381850.349599, lauv-fridtjof, 71, 1496.079956
1756381850.379538, lauv-fridtjof, 61, 1494.624390
1756381850.408011, lauv-fridtjof, 71, 1496.079956
1756381850.467028, lauv-fridtjof, 71, 1496.089966
1756381850.516226, lauv-fridtjof, 71, 1496.079956
1756381850.575499, lauv-fridtjof, 71, 1496.079956
1756381850.633070, lauv-fridtjof, 71, 1496.079956
1756381850.633756, lauv-fridtjof, 61, 1494.631226
1756381850.691421, lauv-fridtjof, 71, 1496.079956
1756381850.741234, lauv-fridtjof, 71, 1496.079956
1756381850.799579, lauv-fridtjof, 71, 1496.079956
1756381850.857986, lauv-fridtjof, 71, 1496.079956
1756381850.896786, lauv-fridtjof, 61, 1494.624512
1756381850.916224, lauv-fridtjof, 71, 1496.069946
1756381850.967065, lauv-fridtjof, 71, 1496.069946
1756381851.024785, lauv-fridtjof, 71, 1496.069946
1756381851.082947, lauv-fridtjof, 71, 1496.069946
1756381851.141252, lauv-fridtjof, 71, 1496.069946
1756381851.149020, lauv-fridtjof, 61, 1494.628418
1756381851.191840, lauv-fridtjof, 71, 1496.069946
1756381851.249748, lauv-fridtjof, 71, 1496.069946
1756381851.307955, lauv-fridtjof, 71, 1496.069946
1756381851.366651, lauv-fridtjof, 71, 1496.069946
1756381851.405625, lauv-fridtjof, 61, 1494.631958
1756381851.416237, lauv-fridtjof, 71, 1496.069946
1756381851.474891, lauv-fridtjof, 71, 1496.069946
1756381851.534979, lauv-fridtjof, 71, 1496.079956
1756381851.591388, lauv-fridtjof, 71, 1496.079956
1756381851.641328, lauv-fridtjof, 71, 1496.079956
1756381851.657631, lauv-fridtjof, 61, 1494.625244
1756381851.699619, lauv-fridtjof, 71, 1496.079956
1756381851.757891, lauv-fridtjof, 71, 1496.079956
1756381851.816235, lauv-fridtjof, 71, 1496.079956
1756381851.866922, lauv-fridtjof, 71, 1496.079956
1756381851.911710, lauv-fridtjof, 61, 1494.637939
1756381851.924597, lauv-fridtjof, 71, 1496.079956
1756381851.982943, lauv-fridtjof, 71, 1496.069946
1756381852.041541, lauv-fridtjof, 71, 1496.069946
1756381852.092178, lauv-fridtjof, 71, 1496.060059
1756381852.149613, lauv-fridtjof, 71, 1496.060059
1756381852.171138, lauv-fridtjof, 61, 1494.647217
1756381852.207926, lauv-fridtjof, 71, 1496.060059
1756381852.267966, lauv-fridtjof, 71, 1496.060059
1756381852.316410, lauv-fridtjof, 71, 1496.069946
1756381852.374810, lauv-fridtjof, 71, 1496.069946
1756381852.417889, lauv-fridtjof, 61, 1494.652344
1756381852.433011, lauv-fridtjof, 71, 1496.079956
1756381852.491853, lauv-fridtjof, 71, 1496.089966
1756381852.541248, lauv-fridtjof, 71, 1496.089966
1756381852.599590, lauv-fridtjof, 71, 1496.089966
1756381852.657985, lauv-fridtjof, 71, 1496.089966
1756381852.673706, lauv-fridtjof, 61, 1494.642578
1756381852.716813, lauv-fridtjof, 71, 1496.089966
1756381852.767493, lauv-fridtjof, 71, 1496.089966
1756381852.824582, lauv-fridtjof, 71, 1496.089966
1756381852.882983, lauv-fridtjof, 71, 1496.089966
1756381852.932833, lauv-fridtjof, 61, 1494.647705
1756381852.941253, lauv-fridtjof, 71, 1496.099976
1756381852.991592, lauv-fridtjof, 71, 1496.099976
1756381853.049714, lauv-fridtjof, 71, 1496.099976
1756381853.108873, lauv-fridtjof, 71, 1496.099976
1756381853.164059, lauv-fridtjof, 61, 1494.649658
1756381853.166603, lauv-fridtjof, 71, 1496.099976
1756381853.217115, lauv-fridtjof, 71, 1496.099976
1756381853.274927, lauv-fridtjof, 71, 1496.099976
1756381853.332990, lauv-fridtjof, 71, 1496.099976
1756381853.391652, lauv-fridtjof, 71, 1496.099976
1756381853.419459, lauv-fridtjof, 61, 1494.663330
1756381853.441369, lauv-fridtjof, 71, 1496.109985
