timestamp (seconds since 01/01/1970), system, entity , value (m)
1756382354.406348, lauv-fridtjof, 71, 36.799320
1756382354.464739, lauv-fridtjof, 71, 36.799320
1756382354.523012, lauv-fridtjof, 71, 36.799320
1756382354.573094, lauv-fridtjof, 71, 36.799320
1756382354.631420, lauv-fridtjof, 71, 36.799320
1756382354.689717, lauv-fridtjof, 71, 36.799320
1756382354.748055, lauv-fridtjof, 71, 36.789371
1756382354.798029, lauv-fridtjof, 71, 36.789371
1756382354.857040, lauv-fridtjof, 71, 36.789371
1756382354.914693, lauv-fridtjof, 71, 36.789371
1756382354.973121, lauv-fridtjof, 71, 36.789371
1756382355.023002, lauv-fridtjof, 71, 36.789371
1756382355.081347, lauv-fridtjof, 71, 36.789371
1756382355.139683, lauv-fridtjof, 71, 36.789371
1756382355.197974, lauv-fridtjof, 71, 36.779423
1756382355.248153, lauv-fridtjof, 71, 36.789371
1756382355.306432, lauv-fridtjof, 71, 36.789371
1756382355.364779, lauv-fridtjof, 71, 36.789371
1756382355.423011, lauv-fridtjof, 71, 36.789371
1756382355.473487, lauv-fridtjof, 71, 36.789371
1756382355.531490, lauv-fridtjof, 71, 36.789371
1756382355.589752, lauv-fridtjof, 71, 36.789371
1756382355.648147, lauv-fridtjof, 71, 36.789371
1756382355.697976, lauv-fridtjof, 71, 36.779423
1756382355.756386, lauv-fridtjof, 71, 36.779423
1756382355.814770, lauv-fridtjof, 71, 36.779423
1756382355.873086, lauv-fridtjof, 71, 36.779423
1756382355.923080, lauv-fridtjof, 71, 36.779423
1756382355.981375, lauv-fridtjof, 71, 36.779423
1756382356.039782, lauv-fridtjof, 71, 36.779423
1756382356.098020, lauv-fridtjof, 71, 36.779423
1756382356.148058, lauv-fridtjof, 71, 36.779423
1756382356.206440, lauv-fridtjof, 71, 36.779423
1756382356.264784, lauv-fridtjof, 71, 36.779423
1756382356.323010, lauv-fridtjof, 71, 36.779423
1756382356.373460, lauv-fridtjof, 71, 36.769474
1756382356.431422, lauv-fridtjof, 71, 36.779423
1756382356.489774, lauv-fridtjof, 71, 36.779423
1756382356.548065, lauv-fridtjof, 71, 36.779423
1756382356.598011, lauv-fridtjof, 71, 36.769474
1756382356.656402, lauv-fridtjof, 71, 36.769474
1756382356.714729, lauv-fridtjof, 71, 36.779423
1756382356.773147, lauv-fridtjof, 71, 36.769474
1756382356.823086, lauv-fridtjof, 71, 36.769474
1756382356.881372, lauv-fridtjof, 71, 36.769474
1756382356.939693, lauv-fridtjof, 71, 36.769474
1756382356.998111, lauv-fridtjof, 71, 36.759525
1756382357.048077, lauv-fridtjof, 71, 36.759525
1756382357.106414, lauv-fridtjof, 71, 36.759525
1756382357.164718, lauv-fridtjof, 71, 36.769474
1756382357.223052, lauv-fridtjof, 71, 36.759525
1756382357.274038, lauv-fridtjof, 71, 36.759525
1756382357.331387, lauv-fridtjof, 71, 36.759525
1756382357.392921, lauv-fridtjof, 71, 36.759525
1756382357.448131, lauv-fridtjof, 71, 36.759525
1756382357.497986, lauv-fridtjof, 71, 36.759525
1756382357.558045, lauv-fridtjof, 71, 36.759525
1756382357.614708, lauv-fridtjof, 71, 36.759525
1756382357.673075, lauv-fridtjof, 71, 36.759525
1756382357.723101, lauv-fridtjof, 71, 36.759525
1756382357.781410, lauv-fridtjof, 71, 36.759525
1756382357.839794, lauv-fridtjof, 71, 36.759525
1756382357.899711, lauv-fridtjof, 71, 36.749577
1756382357.948031, lauv-fridtjof, 71, 36.749577
1756382358.006448, lauv-fridtjof, 71, 36.749577
1756382358.064814, lauv-fridtjof, 71, 36.749577
1756382358.123005, lauv-fridtjof, 71, 36.749577
1756382358.173080, lauv-fridtjof, 71, 36.749577
1756382358.231509, lauv-fridtjof, 71, 36.739628
1756382358.289815, lauv-fridtjof, 71, 36.739628
1756382358.348063, lauv-fridtjof, 71, 36.739628
1756382358.397984, lauv-fridtjof, 71, 36.739628
1756382358.456427, lauv-fridtjof, 71, 36.739628
1756382358.514709, lauv-fridtjof, 71, 36.739628
1756382358.573018, lauv-fridtjof, 71, 36.739628
1756382358.623015, lauv-fridtjof, 71, 36.739628
1756382358.681444, lauv-fridtjof, 71, 36.739628
1756382358.739687, lauv-fridtjof, 71, 36.739628
1756382358.798010, lauv-fridtjof, 71, 36.739628
1756382358.850164, lauv-fridtjof, 71, 36.739628
1756382358.906402, lauv-fridtjof, 71, 36.729679
1756382358.964739, lauv-fridtjof, 71, 36.729679
1756382359.023155, lauv-fridtjof, 71, 36.739628
1756382359.073021, lauv-fridtjof, 71, 36.729679
1756382359.131393, lauv-fridtjof, 71, 36.729679
1756382359.189809, lauv-fridtjof, 71, 36.729679
1756382359.248111, lauv-fridtjof, 71, 36.729679
1756382359.298025, lauv-fridtjof, 71, 36.739628
1756382359.356387, lauv-fridtjof, 71, 36.739628
1756382359.414738, lauv-fridtjof, 71, 36.739628
1756382359.472991, lauv-fridtjof, 71, 36.729679
1756382359.523045, lauv-fridtjof, 71, 36.729679
1756382359.581464, lauv-fridtjof, 71, 36.729679
1756382359.639770, lauv-fridtjof, 71, 36.729679
1756382359.697996, lauv-fridtjof, 71, 36.729679
1756382359.748041, lauv-fridtjof, 71, 36.719730
1756382359.806503, lauv-fridtjof, 71, 36.729679
1756382359.864766, lauv-fridtjof, 71, 36.719730
1756382359.923018, lauv-fridtjof, 71, 36.729679
1756382359.973056, lauv-fridtjof, 71, 36.729679
1756382360.031462, lauv-fridtjof, 71, 36.729679
1756382360.089757, lauv-fridtjof, 71, 36.719730
1756382360.149249, lauv-fridtjof, 71, 36.719730
1756382360.198169, lauv-fridtjof, 71, 36.719730
1756382360.256450, lauv-fridtjof, 71, 36.719730
1756382360.314756, lauv-fridtjof, 71, 36.719730
1756382360.373024, lauv-fridtjof, 71, 36.719730
1756382360.423027, lauv-fridtjof, 71, 36.709785
1756382360.481514, lauv-fridtjof, 71, 36.719730
1756382360.539751, lauv-fridtjof, 71, 36.709785
1756382360.597996, lauv-fridtjof, 71, 36.719730
1756382360.648087, lauv-fridtjof, 71, 36.709785
1756382360.706410, lauv-fridtjof, 71, 36.709785
1756382360.764714, lauv-fridtjof, 71, 36.709785
1756382360.823222, lauv-fridtjof, 71, 36.709785
1756382360.872983, lauv-fridtjof, 71, 36.709785
1756382360.931373, lauv-fridtjof, 71, 36.719730
1756382360.989732, lauv-fridtjof, 71, 36.719730
1756382361.048148, lauv-fridtjof, 71, 36.709785
1756382361.097996, lauv-fridtjof, 71, 36.709785
1756382361.156765, lauv-fridtjof, 71, 36.709785
1756382361.214754, lauv-fridtjof, 71, 36.709785
1756382361.273100, lauv-fridtjof, 71, 36.699837
1756382361.323074, lauv-fridtjof, 71, 36.709785
1756382361.381471, lauv-fridtjof, 71, 36.709785
1756382361.439851, lauv-fridtjof, 71, 36.709785
1756382361.498000, lauv-fridtjof, 71, 36.709785
1756382361.548050, lauv-fridtjof, 71, 36.709785
1756382361.606435, lauv-fridtjof, 71, 36.709785
1756382361.664765, lauv-fridtjof, 71, 36.709785
1756382361.723024, lauv-fridtjof, 71, 36.699837
1756382361.775177, lauv-fridtjof, 71, 36.709785
1756382361.831492, lauv-fridtjof, 71, 36.699837
1756382361.889741, lauv-fridtjof, 71, 36.699837
1756382361.948072, lauv-fridtjof, 71, 36.699837
1756382361.998052, lauv-fridtjof, 71, 36.699837
1756382362.056409, lauv-fridtjof, 71, 36.699837
1756382362.114750, lauv-fridtjof, 71, 36.699837
1756382362.173016, lauv-fridtjof, 71, 36.699837
1756382362.223047, lauv-fridtjof, 71, 36.679939
1756382362.282030, lauv-fridtjof, 71, 36.679939
1756382362.339778, lauv-fridtjof, 71, 36.689888
1756382362.397993, lauv-fridtjof, 71, 36.689888
1756382362.448656, lauv-fridtjof, 71, 36.689888
1756382362.506415, lauv-fridtjof, 71, 36.689888
1756382362.564804, lauv-fridtjof, 71, 36.679939
1756382362.623023, lauv-fridtjof, 71, 36.679939
1756382362.673349, lauv-fridtjof, 71, 36.689888
1756382362.731447, lauv-fridtjof, 71, 36.679939
1756382362.789783, lauv-fridtjof, 71, 36.679939
1756382362.848154, lauv-fridtjof, 71, 36.679939
1756382362.898033, lauv-fridtjof, 71, 36.679939
1756382362.956372, lauv-fridtjof, 71, 36.669991
1756382363.014724, lauv-fridtjof, 71, 36.669991
1756382363.073008, lauv-fridtjof, 71, 36.660042
1756382363.123050, lauv-fridtjof, 71, 36.669991
1756382363.181450, lauv-fridtjof, 71, 36.679939
1756382363.239814, lauv-fridtjof, 71, 36.669991
1756382363.298051, lauv-fridtjof, 71, 36.660042
1756382363.349050, lauv-fridtjof, 71, 36.660042
1756382363.406431, lauv-fridtjof, 71, 36.660042
1756382363.464782, lauv-fridtjof, 71, 36.660042
1756382363.523053, lauv-fridtjof, 71, 36.650093
1756382363.573032, lauv-fridtjof, 71, 36.660042
1756382363.631477, lauv-fridtjof, 71, 36.660042
1756382363.689773, lauv-fridtjof, 71, 36.650093
1756382363.748052, lauv-fridtjof, 71, 36.650093
1756382363.798018, lauv-fridtjof, 71, 36.650093
1756382363.856440, lauv-fridtjof, 71, 36.640144
1756382363.914736, lauv-fridtjof, 71, 36.650093
1756382363.973008, lauv-fridtjof, 71, 36.650093
1756382364.023080, lauv-fridtjof, 71, 36.640144
1756382364.081453, lauv-fridtjof, 71, 36.640144
1756382364.139738, lauv-fridtjof, 71, 36.640144
1756382364.198661, lauv-fridtjof, 71, 36.650093
1756382364.248158, lauv-fridtjof, 71, 36.650093
1756382364.306461, lauv-fridtjof, 71, 36.640144
1756382364.364749, lauv-fridtjof, 71, 36.640144
1756382364.423053, lauv-fridtjof, 71, 36.640144
1756382364.473038, lauv-fridtjof, 71, 36.640144
1756382364.531380, lauv-fridtjof, 71, 36.640144
1756382364.589849, lauv-fridtjof, 71, 36.630196
1756382364.648213, lauv-fridtjof, 71, 36.640144
1756382364.698005, lauv-fridtjof, 71, 36.640144
1756382364.756401, lauv-fridtjof, 71, 36.630196
1756382364.814775, lauv-fridtjof, 71, 36.630196
1756382364.873017, lauv-fridtjof, 71, 36.630196
1756382364.923071, lauv-fridtjof, 71, 36.630196
1756382364.981467, lauv-fridtjof, 71, 36.640144
1756382365.039801, lauv-fridtjof, 71, 36.640144
1756382365.098076, lauv-fridtjof, 71, 36.640144
1756382365.148057, lauv-fridtjof, 71, 36.630196
1756382365.206425, lauv-fridtjof, 71, 36.630196
1756382365.264781, lauv-fridtjof, 71, 36.630196
1756382365.323038, lauv-fridtjof, 71, 36.630196
1756382365.373015, lauv-fridtjof, 71, 36.630196
1756382365.431506, lauv-fridtjof, 71, 36.630196
1756382365.489865, lauv-fridtjof, 71, 36.630196
1756382365.548060, lauv-fridtjof, 71, 36.630196
1756382365.598006, lauv-fridtjof, 71, 36.630196
1756382365.656458, lauv-fridtjof, 71, 36.620247
1756382365.714772, lauv-fridtjof, 71, 36.620247
1756382365.773035, lauv-fridtjof, 71, 36.620247
1756382365.823869, lauv-fridtjof, 71, 36.620247
1756382365.881453, lauv-fridtjof, 71, 36.620247
1756382365.939757, lauv-fridtjof, 71, 36.630196
1756382365.998059, lauv-fridtjof, 71, 36.620247
1756382366.048157, lauv-fridtjof, 71, 36.610298
1756382366.106427, lauv-fridtjof, 71, 36.620247
1756382366.164750, lauv-fridtjof, 71, 36.610298
1756382366.223068, lauv-fridtjof, 71, 36.620247
1756382366.273074, lauv-fridtjof, 71, 36.620247
1756382366.331511, lauv-fridtjof, 71, 36.610298
1756382366.389773, lauv-fridtjof, 71, 36.620247
1756382366.448340, lauv-fridtjof, 71, 36.620247
1756382366.498019, lauv-fridtjof, 71, 36.620247
1756382366.556438, lauv-fridtjof, 71, 36.610298
1756382366.614737, lauv-fridtjof, 71, 36.610298
1756382366.673639, lauv-fridtjof, 71, 36.610298
1756382366.723063, lauv-fridtjof, 71, 36.610298
1756382366.781430, lauv-fridtjof, 71, 36.610298
1756382366.839919, lauv-fridtjof, 71, 36.610298
1756382366.898015, lauv-fridtjof, 71, 36.610298
1756382366.948070, lauv-fridtjof, 71, 36.610298
1756382367.006493, lauv-fridtjof, 71, 36.610298
1756382367.064791, lauv-fridtjof, 71, 36.610298
1756382367.123035, lauv-fridtjof, 71, 36.610298
1756382367.173044, lauv-fridtjof, 71, 36.610298
1756382367.231474, lauv-fridtjof, 71, 36.610298
1756382367.289827, lauv-fridtjof, 71, 36.610298
1756382367.348158, lauv-fridtjof, 71, 36.610298
1756382367.398018, lauv-fridtjof, 71, 36.610298
1756382367.456439, lauv-fridtjof, 71, 36.610298
1756382367.514744, lauv-fridtjof, 71, 36.610298
1756382367.574451, lauv-fridtjof, 71, 36.600349
1756382367.623256, lauv-fridtjof, 71, 36.600349
1756382367.681396, lauv-fridtjof, 71, 36.600349
1756382367.739741, lauv-fridtjof, 71, 36.600349
1756382367.798156, lauv-fridtjof, 71, 36.610298
1756382367.848174, lauv-fridtjof, 71, 36.610298
1756382367.906434, lauv-fridtjof, 71, 36.600349
1756382367.964750, lauv-fridtjof, 71, 36.610298
1756382368.023064, lauv-fridtjof, 71, 36.610298
1756382368.073084, lauv-fridtjof, 71, 36.600349
1756382368.131420, lauv-fridtjof, 71, 36.600349
1756382368.189812, lauv-fridtjof, 71, 36.590401
1756382368.248672, lauv-fridtjof, 71, 36.590401
1756382368.298072, lauv-fridtjof, 71, 36.590401
1756382368.356395, lauv-fridtjof, 71, 36.590401
1756382368.414744, lauv-fridtjof, 71, 36.590401
1756382368.473363, lauv-fridtjof, 71, 36.590401
1756382368.523046, lauv-fridtjof, 71, 36.590401
1756382368.581390, lauv-fridtjof, 71, 36.590401
1756382368.640375, lauv-fridtjof, 71, 36.600349
1756382368.698112, lauv-fridtjof, 71, 36.590401
1756382368.748069, lauv-fridtjof, 71, 36.590401
1756382368.806518, lauv-fridtjof, 71, 36.590401
1756382368.864832, lauv-fridtjof, 71, 36.590401
1756382368.923065, lauv-fridtjof, 71, 36.590401
1756382368.973053, lauv-fridtjof, 71, 36.590401
1756382369.031540, lauv-fridtjof, 71, 36.590401
1756382369.089861, lauv-fridtjof, 71, 36.580452
1756382369.148122, lauv-fridtjof, 71, 36.580452
1756382369.198055, lauv-fridtjof, 71, 36.590401
1756382369.256433, lauv-fridtjof, 71, 36.590401
1756382369.314809, lauv-fridtjof, 71, 36.580452
1756382369.373223, lauv-fridtjof, 71, 36.580452
1756382369.423092, lauv-fridtjof, 71, 36.580452
1756382369.481414, lauv-fridtjof, 71, 36.590401
1756382369.539756, lauv-fridtjof, 71, 36.590401
1756382369.598053, lauv-fridtjof, 71, 36.590401
1756382369.648167, lauv-fridtjof, 71, 36.580452
1756382369.706454, lauv-fridtjof, 71, 36.580452
1756382369.764895, lauv-fridtjof, 71, 36.580452
1756382369.823255, lauv-fridtjof, 71, 36.580452
1756382369.873017, lauv-fridtjof, 71, 36.580452
1756382369.931444, lauv-fridtjof, 71, 36.580452
1756382369.989910, lauv-fridtjof, 71, 36.580452
1756382370.048162, lauv-fridtjof, 71, 36.580452
1756382370.098024, lauv-fridtjof, 71, 36.580452
1756382370.156413, lauv-fridtjof, 71, 36.580452
1756382370.214775, lauv-fridtjof, 71, 36.580452
1756382370.273299, lauv-fridtjof, 71, 36.580452
1756382370.323754, lauv-fridtjof, 71, 36.580452
1756382370.381599, lauv-fridtjof, 71, 36.570507
1756382370.439783, lauv-fridtjof, 71, 36.580452
1756382370.498041, lauv-fridtjof, 71, 36.580452
1756382370.548076, lauv-fridtjof, 71, 36.580452
1756382370.606477, lauv-fridtjof, 71, 36.580452
1756382370.664831, lauv-fridtjof, 71, 36.580452
1756382370.723079, lauv-fridtjof, 71, 36.580452
1756382370.773036, lauv-fridtjof, 71, 36.580452
1756382370.832150, lauv-fridtjof, 71, 36.580452
1756382370.890007, lauv-fridtjof, 71, 36.570507
1756382370.948084, lauv-fridtjof, 71, 36.570507
1756382370.998051, lauv-fridtjof, 71, 36.580452
1756382371.056468, lauv-fridtjof, 71, 36.570507
1756382371.114761, lauv-fridtjof, 71, 36.570507
1756382371.173034, lauv-fridtjof, 71, 36.570507
1756382371.223053, lauv-fridtjof, 71, 36.570507
1756382371.281818, lauv-fridtjof, 71, 36.570507
1756382371.339813, lauv-fridtjof, 71, 36.570507
1756382371.398026, lauv-fridtjof, 71, 36.570507
1756382371.448633, lauv-fridtjof, 71, 36.570507
1756382371.506503, lauv-fridtjof, 71, 36.580452
1756382371.564789, lauv-fridtjof, 71, 36.570507
1756382371.623098, lauv-fridtjof, 71, 36.560558
1756382371.673054, lauv-fridtjof, 71, 36.560558
1756382371.731437, lauv-fridtjof, 71, 36.570507
1756382371.789887, lauv-fridtjof, 71, 36.570507
1756382371.848691, lauv-fridtjof, 71, 36.570507
1756382371.898501, lauv-fridtjof, 71, 36.560558
1756382371.956400, lauv-fridtjof, 71, 36.560558
1756382372.014740, lauv-fridtjof, 71, 36.560558
1756382372.073473, lauv-fridtjof, 71, 36.560558
1756382372.123064, lauv-fridtjof, 71, 36.560558
1756382372.181839, lauv-fridtjof, 71, 36.560558
1756382372.239848, lauv-fridtjof, 71, 36.560558
1756382372.298033, lauv-fridtjof, 71, 36.560558
1756382372.348094, lauv-fridtjof, 71, 36.560558
1756382372.406488, lauv-fridtjof, 71, 36.550610
1756382372.464803, lauv-fridtjof, 71, 36.560558
1756382372.523066, lauv-fridtjof, 71, 36.550610
1756382372.573080, lauv-fridtjof, 71, 36.560558
1756382372.631503, lauv-fridtjof, 71, 36.560558
1756382372.689896, lauv-fridtjof, 71, 36.550610
1756382372.748083, lauv-fridtjof, 71, 36.560558
1756382372.798118, lauv-fridtjof, 71, 36.560558
1756382372.858349, lauv-fridtjof, 71, 36.560558
1756382372.914809, lauv-fridtjof, 71, 36.560558
1756382372.973121, lauv-fridtjof, 71, 36.550610
1756382373.023065, lauv-fridtjof, 71, 36.550610
1756382373.081874, lauv-fridtjof, 71, 36.550610
1756382373.139790, lauv-fridtjof, 71, 36.560558
1756382373.198297, lauv-fridtjof, 71, 36.550610
1756382373.248231, lauv-fridtjof, 71, 36.550610
1756382373.306452, lauv-fridtjof, 71, 36.550610
1756382373.364797, lauv-fridtjof, 71, 36.550610
1756382373.423071, lauv-fridtjof, 71, 36.550610
1756382373.473088, lauv-fridtjof, 71, 36.550610
1756382373.531449, lauv-fridtjof, 71, 36.540661
1756382373.589930, lauv-fridtjof, 71, 36.550610
1756382373.648226, lauv-fridtjof, 71, 36.550610
1756382373.698066, lauv-fridtjof, 71, 36.550610
1756382373.756408, lauv-fridtjof, 71, 36.550610
1756382373.814786, lauv-fridtjof, 71, 36.550610
1756382373.874839, lauv-fridtjof, 71, 36.540661
1756382373.923050, lauv-fridtjof, 71, 36.540661
1756382373.983810, lauv-fridtjof, 71, 36.540661
1756382374.039865, lauv-fridtjof, 71, 36.540661
1756382374.098064, lauv-fridtjof, 71, 36.540661
1756382374.148094, lauv-fridtjof, 71, 36.550610
1756382374.206478, lauv-fridtjof, 71, 36.540661
1756382374.264812, lauv-fridtjof, 71, 36.540661
1756382374.323112, lauv-fridtjof, 71, 36.540661
1756382374.373053, lauv-fridtjof, 71, 36.540661
1756382374.431558, lauv-fridtjof, 71, 36.530712
1756382374.489826, lauv-fridtjof, 71, 36.540661
1756382374.548089, lauv-fridtjof, 71, 36.540661
1756382374.598065, lauv-fridtjof, 71, 36.540661
1756382374.656453, lauv-fridtjof, 71, 36.540661
1756382374.714763, lauv-fridtjof, 71, 36.540661
1756382374.773045, lauv-fridtjof, 71, 36.540661
1756382374.823070, lauv-fridtjof, 71, 36.550610
1756382374.881478, lauv-fridtjof, 71, 36.550610
1756382374.940220, lauv-fridtjof, 71, 36.530712
1756382374.998120, lauv-fridtjof, 71, 36.530712
1756382375.048728, lauv-fridtjof, 71, 36.540661
1756382375.106491, lauv-fridtjof, 71, 36.540661
1756382375.164778, lauv-fridtjof, 71, 36.540661
1756382375.223092, lauv-fridtjof, 71, 36.540661
1756382375.273324, lauv-fridtjof, 71, 36.540661
1756382375.331445, lauv-fridtjof, 71, 36.530712
1756382375.389965, lauv-fridtjof, 71, 36.540661
1756382375.448243, lauv-fridtjof, 71, 36.540661
1756382375.498174, lauv-fridtjof, 71, 36.540661
1756382375.558625, lauv-fridtjof, 71, 36.540661
1756382375.614771, lauv-fridtjof, 71, 36.540661
1756382375.673060, lauv-fridtjof, 71, 36.540661
1756382375.723066, lauv-fridtjof, 71, 36.530712
1756382375.781467, lauv-fridtjof, 71, 36.530712
1756382375.840096, lauv-fridtjof, 71, 36.540661
1756382375.898249, lauv-fridtjof, 71, 36.530712
1756382375.948116, lauv-fridtjof, 71, 36.530712
1756382376.006500, lauv-fridtjof, 71, 36.540661
1756382376.064837, lauv-fridtjof, 71, 36.540661
1756382376.123158, lauv-fridtjof, 71, 36.540661
1756382376.173066, lauv-fridtjof, 71, 36.540661
1756382376.231493, lauv-fridtjof, 71, 36.530712
1756382376.289941, lauv-fridtjof, 71, 36.540661
1756382376.349280, lauv-fridtjof, 71, 36.540661
1756382376.398070, lauv-fridtjof, 71, 36.530712
1756382376.456478, lauv-fridtjof, 71, 36.540661
1756382376.515152, lauv-fridtjof, 71, 36.540661
1756382376.573083, lauv-fridtjof, 71, 36.550610
1756382376.623082, lauv-fridtjof, 71, 36.550610
1756382376.681496, lauv-fridtjof, 71, 36.540661
1756382376.739771, lauv-fridtjof, 71, 36.540661
1756382376.798087, lauv-fridtjof, 71, 36.540661
1756382376.849303, lauv-fridtjof, 71, 36.540661
1756382376.906553, lauv-fridtjof, 71, 36.540661
1756382376.964784, lauv-fridtjof, 71, 36.540661
