timestamp (seconds since 01/01/1970), system, entity , validity (bitfield), type (enumerated), utc_year, utc_month, utc_day, utc_time (s), lat (rad), lon (rad), height (m), satellites, cog (rad), sog (m/s), hdop, vdop, hacc (m), vacc (m)
1756382437.007383, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43234.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 39812.000000, 4972.000000
1756382438.013220, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43235.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 39847.000000, 4976.000000
1756382439.008888, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43236.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 39882.000000, 4980.000000
1756382440.007630, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43237.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 39917.000000, 4985.000000
1756382441.012721, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43238.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 39952.000000, 4989.000000
1756382442.021879, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43239.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 39986.000000, 4993.000000
1756382443.004979, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43240.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40021.000000, 4998.000000
1756382444.016685, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43241.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40056.000000, 5002.000000
1756382445.017900, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43242.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40091.000000, 5006.000000
1756382446.013422, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43243.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40126.000000, 5011.000000
1756382447.006833, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43244.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40161.000000, 5015.000000
1756382448.009371, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43245.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40195.000000, 5019.000000
1756382449.001898, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43246.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40230.000000, 5024.000000
1756382450.008146, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43247.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40265.000000, 5028.000000
1756382451.007744, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43248.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40300.000000, 5032.000000
1756382452.008838, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43249.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40335.000000, 5037.000000
1756382453.011472, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43250.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40370.000000, 5041.000000
1756382454.004601, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43251.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40404.000000, 5045.000000
1756382455.010453, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43252.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40439.000000, 5050.000000
1756382456.017216, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43253.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40474.000000, 5054.000000
1756382457.002987, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43254.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40509.000000, 5058.000000
1756382458.009320, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43255.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40544.000000, 5063.000000
1756382459.002424, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43256.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40579.000000, 5067.000000
1756382460.008621, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43257.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40613.000000, 5071.000000
1756382461.006748, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43258.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40648.000000, 5076.000000
1756382462.005894, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43259.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40683.000000, 5080.000000
1756382463.006229, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43260.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40718.000000, 5085.000000
1756382464.007289, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43261.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40753.000000, 5089.000000
1756382465.003294, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43262.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40788.000000, 5093.000000
1756382466.002313, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43263.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40822.000000, 5098.000000
1756382467.005509, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43264.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40857.000000, 5102.000000
1756382468.005657, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43265.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40892.000000, 5106.000000
1756382469.002369, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43266.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40927.000000, 5111.000000
1756382470.003975, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43267.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40962.000000, 5115.000000
1756382471.009536, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43268.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 40997.000000, 5119.000000
1756382472.007581, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43269.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41031.000000, 5124.000000
1756382473.008538, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43270.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41066.000000, 5128.000000
1756382474.007611, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43271.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41101.000000, 5132.000000
1756382475.002678, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43272.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41136.000000, 5137.000000
1756382476.001864, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43273.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41171.000000, 5141.000000
1756382477.004054, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43274.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41206.000000, 5145.000000
1756382478.007801, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43275.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41240.000000, 5150.000000
1756382479.001344, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43276.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41275.000000, 5154.000000
1756382480.007588, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43277.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41310.000000, 5158.000000
1756382481.001639, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43278.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41345.000000, 5163.000000
1756382482.005740, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43279.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41380.000000, 5167.000000
1756382483.008979, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43280.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41415.000000, 5171.000000
1756382484.002065, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43281.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41449.000000, 5176.000000
1756382485.001340, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43282.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41484.000000, 5180.000000
1756382486.008516, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43283.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41519.000000, 5184.000000
1756382487.008497, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43284.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41554.000000, 5189.000000
1756382488.013297, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43285.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41589.000000, 5193.000000
1756382489.002841, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43286.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41624.000000, 5197.000000
1756382490.002975, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43287.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41658.000000, 5202.000000
1756382491.004218, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43288.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41693.000000, 5206.000000
1756382492.009151, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43289.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41728.000000, 5210.000000
1756382493.010387, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43290.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41763.000000, 5215.000000
1756382494.009625, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43291.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41798.000000, 5219.000000
1756382495.010692, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43292.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41833.000000, 5224.000000
1756382496.008525, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43293.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41867.000000, 5228.000000
1756382497.004095, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43294.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41902.000000, 5232.000000
1756382498.002053, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43295.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41937.000000, 5237.000000
1756382499.003287, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43296.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 41972.000000, 5241.000000
1756382500.011466, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43297.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42007.000000, 5245.000000
1756382501.009509, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43298.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42042.000000, 5250.000000
1756382502.012563, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43299.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42076.000000, 5254.000000
1756382503.003833, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43300.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42111.000000, 5258.000000
1756382504.011085, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43301.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42146.000000, 5263.000000
1756382505.004313, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43302.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42181.000000, 5267.000000
1756382506.009398, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43303.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42216.000000, 5271.000000
1756382507.002324, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43304.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42251.000000, 5276.000000
1756382508.008944, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43305.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42285.000000, 5280.000000
1756382509.008875, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43306.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42320.000000, 5284.000000
1756382510.009084, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43307.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42355.000000, 5289.000000
1756382511.011522, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43308.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42390.000000, 5293.000000
1756382512.011816, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43309.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42425.000000, 5297.000000
1756382513.012544, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43310.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42460.000000, 5302.000000
1756382514.016438, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43311.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42494.000000, 5306.000000
1756382515.003534, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43312.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42529.000000, 5310.000000
1756382516.014172, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43313.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42564.000000, 5315.000000
1756382517.011100, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43314.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42599.000000, 5319.000000
1756382518.010332, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43315.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42634.000000, 5323.000000
1756382519.010464, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43316.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42669.000000, 5328.000000
1756382520.006470, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43317.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42703.000000, 5332.000000
1756382521.013370, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43318.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42738.000000, 5336.000000
1756382522.009963, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43319.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42773.000000, 5341.000000
1756382523.017697, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43320.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42808.000000, 5345.000000
1756382524.011119, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43321.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42843.000000, 5350.000000
1756382525.011873, lauv-fridtjof, 58, VALID_DATE|VALID_TIME|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 2025, 8, 28, 43322.000000, 1.10601185, 0.17576224, 37.946999, 0, 0.000000, 0.000000, 99.989998, 99.989998, 42878.000000, 5354.000000
